doc_id,item,category,amount,price,discount
DOC-20250906-3-1-S9YXZ7,Перчатки резиновые,Хозтовары,1,2.94,0.0
DOC-20250906-3-1-S9YXZ7,Сковорода 24см,Посуда,4,13.82,0.0
DOC-20250906-3-1-S9YXZ7,Кондиционер для белья,Бытовая химия,3,6.26,2.41
DOC-20250906-3-1-S9YXZ7,Полотенце кухонное,Текстиль,5,5.98,0.0
DOC-20250906-3-1-S9YXZ7,Стиральный порошок,Бытовая химия,5,6.59,0.0
DOC-20250906-3-1-DXUJJC,Стиральный порошок,Бытовая химия,4,3.8,0.0
DOC-20250906-3-1-DXUJJC,Кондиционер для белья,Бытовая химия,1,7.14,0.0
DOC-20250906-3-1-DXUJJC,Пакеты для мусора,Хозтовары,5,1.89,0.0
DOC-20250906-3-1-DXUJJC,Перчатки резиновые,Хозтовары,3,2.35,0.0
DOC-20250906-3-1-DXUJJC,Кондиционер для белья,Бытовая химия,1,3.66,0.0
DOC-20250906-3-1-V5DTAE,Перчатки резиновые,Хозтовары,4,2.43,1.89
DOC-20250906-3-1-V5DTAE,Губки для посуды,Хозтовары,3,2.4,0.0
DOC-20250906-3-1-9MYYOK,Кондиционер для белья,Бытовая химия,1,2.58,0.4
DOC-20250906-3-1-9MYYOK,Салфетки,Текстиль,2,4.44,0.0
DOC-20250906-3-1-FI44TD,Кондиционер для белья,Бытовая химия,1,5.11,0.0
DOC-20250906-3-1-FI44TD,Кондиционер для белья,Бытовая химия,4,6.56,3.17
DOC-20250906-3-1-FI44TD,Кастрюля 3л,Посуда,2,21.7,0.0
DOC-20250906-3-1-FI44TD,Сковорода 24см,Посуда,1,13.17,0.0
DOC-20250906-3-1-4PORU0,Стиральный порошок,Бытовая химия,4,6.41,0.0
DOC-20250906-3-1-4PORU0,Пакеты для мусора,Хозтовары,4,2.83,0.0
DOC-20250906-3-1-4PORU0,Стиральный порошок,Бытовая химия,4,6.7,0.0
DOC-20250906-3-1-TJX6EW,Кастрюля 3л,Посуда,1,23.95,0.0
DOC-20250906-3-1-TJX6EW,Пакеты для мусора,Хозтовары,3,1.58,0.0
DOC-20250906-3-1-TJX6EW,Набор ножей,Посуда,3,22.69,12.12
DOC-20250906-3-1-ZQ50OP,Кастрюля 3л,Посуда,2,26.0,0.0
DOC-20250906-3-1-ZQ50OP,Полотенце кухонное,Текстиль,1,6.83,0.0
DOC-20250906-3-1-ZQ50OP,Кондиционер для белья,Бытовая химия,2,3.45,0.0
DOC-20250906-3-1-DO9KHB,Скатерть,Текстиль,3,18.33,0.0
DOC-20250906-3-1-G4S3ME,Гель для стирки,Бытовая химия,4,8.5,0.0
DOC-20250906-3-1-G4S3ME,Скатерть,Текстиль,1,16.99,2.27
DOC-20250906-3-1-645VDB,Кастрюля 3л,Посуда,1,29.25,4.89
DOC-20250906-3-1-645VDB,Губки для посуды,Хозтовары,1,2.52,0.14
DOC-20250906-3-1-645VDB,Гель для стирки,Бытовая химия,1,5.34,1.0
DOC-20250906-3-1-645VDB,Кондиционер для белья,Бытовая химия,4,6.51,3.25
DOC-20250906-3-1-5FN3EH,Стиральный порошок,Бытовая химия,4,4.72,0.0
DOC-20250906-3-1-5FN3EH,Набор ножей,Посуда,3,20.99,0.0
DOC-20250906-3-1-5FN3EH,Сковорода 24см,Посуда,2,20.29,0.0
DOC-20250906-3-1-5FN3EH,Набор ножей,Посуда,2,29.76,0.0
DOC-20250906-3-1-P768SY,Кастрюля 3л,Посуда,1,12.91,0.0
DOC-20250906-3-1-SCMO1P,Стиральный порошок,Бытовая химия,2,7.62,0.89
DOC-20250906-3-1-SCMO1P,Перчатки резиновые,Хозтовары,5,3.94,2.22
DOC-20250906-3-1-SCMO1P,Перчатки резиновые,Хозтовары,3,3.1,0.0
DOC-20250906-3-1-SCMO1P,Скатерть,Текстиль,1,18.73,3.47
DOC-20250906-3-1-VFOX5W,Перчатки резиновые,Хозтовары,3,2.33,1.17
DOC-20250906-3-1-VFOX5W,Сковорода 24см,Посуда,3,29.83,0.0
DOC-20250906-3-1-VFOX5W,Набор ножей,Посуда,2,26.71,0.0
DOC-20250906-3-1-VFOX5W,Набор ножей,Посуда,1,24.94,0.0
DOC-20250906-3-1-VFOX5W,Полотенце кухонное,Текстиль,2,5.65,0.0
DOC-20250906-3-1-6TJ3KP,Гель для стирки,Бытовая химия,3,9.86,0.0
DOC-20250906-3-1-6TJ3KP,Набор ножей,Посуда,1,27.41,5.24
DOC-20250906-3-1-6TJ3KP,Кастрюля 3л,Посуда,1,15.96,0.0
DOC-20250906-3-1-6TJ3KP,Салфетки,Текстиль,5,4.22,0.0
DOC-20250906-3-1-6TJ3KP,Перчатки резиновые,Хозтовары,5,3.0,0.0
DOC-20250906-3-1-KY3UFN,Гель для стирки,Бытовая химия,5,6.62,0.0
DOC-20250906-3-1-KY3UFN,Скатерть,Текстиль,2,12.36,0.0
DOC-20250906-3-1-3CC5RQ,Перчатки резиновые,Хозтовары,5,2.58,0.0
DOC-20250906-3-1-3CC5RQ,Сковорода 24см,Посуда,5,32.06,0.0
DOC-20250906-3-1-3CC5RQ,Сковорода 24см,Посуда,4,34.92,0.0
DOC-20250906-3-1-PFSRQ8,Набор ножей,Посуда,2,19.13,0.0
DOC-20250906-3-1-PFSRQ8,Стиральный порошок,Бытовая химия,5,8.23,0.0
DOC-20250906-3-1-PFSRQ8,Гель для стирки,Бытовая химия,4,8.81,0.0
DOC-20250906-3-1-PFSRQ8,Скатерть,Текстиль,1,14.0,0.0
DOC-20250906-3-1-PFSRQ8,Гель для стирки,Бытовая химия,3,6.97,0.0
DOC-20250906-3-1-R2FVB6,Салфетки,Текстиль,4,1.73,0.0
DOC-20250906-3-1-R2FVB6,Набор ножей,Посуда,1,27.2,0.0
DOC-20250906-3-1-R2FVB6,Губки для посуды,Хозтовары,4,1.48,0.99
DOC-20250906-3-1-RZV1SQ,Перчатки резиновые,Хозтовары,3,2.35,0.0
DOC-20250906-3-1-RZV1SQ,Губки для посуды,Хозтовары,4,2.26,0.0
DOC-20250906-3-1-RZV1SQ,Сковорода 24см,Посуда,1,19.8,3.63
DOC-20250906-3-1-RZV1SQ,Пакеты для мусора,Хозтовары,1,1.83,0.29
DOC-20250906-3-1-U2ZUEU,Губки для посуды,Хозтовары,1,1.99,0.26
DOC-20250906-3-1-U2ZUEU,Кастрюля 3л,Посуда,1,20.05,0.0
DOC-20250906-3-1-7GA2IZ,Кастрюля 3л,Посуда,5,11.69,0.0
DOC-20250906-3-1-7GA2IZ,Сковорода 24см,Посуда,4,25.54,5.46
DOC-20250906-3-1-7GA2IZ,Сковорода 24см,Посуда,1,16.15,1.58
DOC-20250906-3-1-7GA2IZ,Полотенце кухонное,Текстиль,1,2.64,0.0
DOC-20250906-3-1-7GA2IZ,Полотенце кухонное,Текстиль,3,3.01,0.66
DOC-20250906-3-1-8YC8GZ,Сковорода 24см,Посуда,2,14.27,0.0
DOC-20250906-3-1-8YC8GZ,Скатерть,Текстиль,1,9.61,0.0
DOC-20250906-3-1-8YC8GZ,Салфетки,Текстиль,5,4.01,0.0
DOC-20250906-3-1-SS8JLT,Кастрюля 3л,Посуда,2,10.58,1.12
DOC-20250906-3-1-TVD1XE,Сковорода 24см,Посуда,5,22.26,0.0
DOC-20250906-3-1-TVD1XE,Кондиционер для белья,Бытовая химия,2,4.55,1.19
DOC-20250906-3-1-TVD1XE,Сковорода 24см,Посуда,5,34.11,0.0
DOC-20250906-3-1-TVD1XE,Стиральный порошок,Бытовая химия,5,8.69,0.0
DOC-20250906-3-1-TVD1XE,Кондиционер для белья,Бытовая химия,4,2.5,0.0
DOC-20250906-3-1-JY94H4,Стиральный порошок,Бытовая химия,5,4.13,0.0
DOC-20250906-3-1-JY94H4,Полотенце кухонное,Текстиль,1,2.63,0.42
DOC-20250906-3-1-JY94H4,Полотенце кухонное,Текстиль,2,8.15,0.0
DOC-20250906-3-1-8LYMJ1,Полотенце кухонное,Текстиль,3,3.72,0.0
DOC-20250906-3-1-8LYMJ1,Кастрюля 3л,Посуда,3,29.18,0.0
DOC-20250906-3-1-8LYMJ1,Пакеты для мусора,Хозтовары,1,1.4,0.0
DOC-20250906-3-1-8LYMJ1,Стиральный порошок,Бытовая химия,2,9.31,0.0
DOC-20250906-3-1-6Z1T2X,Набор ножей,Посуда,4,16.08,0.0
DOC-20250906-3-1-M33MG1,Гель для стирки,Бытовая химия,2,7.7,0.0
DOC-20250906-3-1-HAK7MD,Перчатки резиновые,Хозтовары,2,1.91,0.0
DOC-20250906-3-1-HAK7MD,Кастрюля 3л,Посуда,1,29.35,0.0
DOC-20250906-3-1-HAK7MD,Пакеты для мусора,Хозтовары,2,3.12,0.0
DOC-20250906-3-1-HAK7MD,Перчатки резиновые,Хозтовары,3,2.19,0.0
DOC-20250906-3-1-HAK7MD,Кастрюля 3л,Посуда,2,13.41,0.0
DOC-20250906-3-1-UYUCEC,Губки для посуды,Хозтовары,5,2.68,0.0
DOC-20250906-3-1-UYUCEC,Полотенце кухонное,Текстиль,1,3.34,0.51
DOC-20250906-3-1-UYUCEC,Набор ножей,Посуда,5,36.51,9.18
DOC-20250906-3-1-PYX4L4,Полотенце кухонное,Текстиль,5,2.85,0.0
DOC-20250906-3-1-PYX4L4,Скатерть,Текстиль,1,13.24,1.11
DOC-20250906-3-1-PYX4L4,Полотенце кухонное,Текстиль,5,8.43,0.0
DOC-20250906-3-1-PYX4L4,Стиральный порошок,Бытовая химия,3,5.74,0.0
DOC-20250906-3-1-UA09PC,Салфетки,Текстиль,3,1.66,0.0
DOC-20250906-3-1-UA09PC,Перчатки резиновые,Хозтовары,4,1.29,0.0
DOC-20250906-3-1-A274IR,Стиральный порошок,Бытовая химия,5,8.75,8.38
DOC-20250906-3-1-A274IR,Губки для посуды,Хозтовары,1,2.16,0.0
DOC-20250906-3-1-A274IR,Губки для посуды,Хозтовары,1,1.07,0.11
DOC-20250906-3-1-6Y2C2B,Перчатки резиновые,Хозтовары,1,2.3,0.0
DOC-20250906-3-1-6Y2C2B,Набор ножей,Посуда,4,16.83,0.0
DOC-20250906-3-1-6Y2C2B,Губки для посуды,Хозтовары,2,2.45,0.82
DOC-20250906-3-1-6Y2C2B,Губки для посуды,Хозтовары,4,0.82,0.0
DOC-20250906-3-1-6Y2C2B,Сковорода 24см,Посуда,5,32.24,0.0
DOC-20250906-3-1-XYASVD,Губки для посуды,Хозтовары,5,2.37,0.94
DOC-20250906-3-1-UWJP0Q,Кондиционер для белья,Бытовая химия,1,6.88,0.0
DOC-20250906-3-1-UWJP0Q,Губки для посуды,Хозтовары,3,1.76,0.0
DOC-20250906-3-1-51FLMN,Набор ножей,Посуда,2,35.53,0.0
DOC-20250906-3-1-S44PHH,Гель для стирки,Бытовая химия,4,6.73,0.0
DOC-20250906-3-1-S44PHH,Кастрюля 3л,Посуда,3,22.0,8.9
DOC-20250906-3-1-MKLD56,Салфетки,Текстиль,2,4.68,0.0
DOC-20250906-3-1-MKLD56,Кастрюля 3л,Посуда,2,22.48,0.0
DOC-20250906-3-1-MKLD56,Скатерть,Текстиль,4,17.3,0.0
DOC-20250906-3-1-MKLD56,Кондиционер для белья,Бытовая химия,1,7.04,0.0
DOC-20250906-3-1-CBEKGV,Стиральный порошок,Бытовая химия,2,9.83,0.0
DOC-20250906-3-1-CBEKGV,Кондиционер для белья,Бытовая химия,3,3.7,0.0
DOC-20250906-3-1-CBEKGV,Скатерть,Текстиль,2,17.87,0.0
DOC-20250906-3-1-A46AYN,Скатерть,Текстиль,3,19.11,0.0
DOC-20250906-3-1-NNGS2W,Пакеты для мусора,Хозтовары,2,1.2,0.17
DOC-20250906-3-1-NNGS2W,Салфетки,Текстиль,4,1.77,0.0
DOC-20250906-3-1-NNGS2W,Скатерть,Текстиль,2,14.39,4.73
DOC-20250906-3-1-NNGS2W,Губки для посуды,Хозтовары,5,1.22,0.0
DOC-20250906-3-1-FIWKES,Кастрюля 3л,Посуда,1,14.18,2.39
DOC-20250906-3-1-FIWKES,Губки для посуды,Хозтовары,5,0.94,0.0
DOC-20250906-3-1-FIWKES,Перчатки резиновые,Хозтовары,3,3.25,0.0
DOC-20250906-3-1-FIWKES,Кастрюля 3л,Посуда,3,13.58,0.0
DOC-20250906-3-1-FIWKES,Кастрюля 3л,Посуда,4,24.31,0.0
DOC-20250906-3-1-UW2XH6,Салфетки,Текстиль,3,2.58,0.0
DOC-20250906-3-1-UW2XH6,Сковорода 24см,Посуда,3,25.14,0.0
DOC-20250906-3-1-UW2XH6,Гель для стирки,Бытовая химия,1,5.07,0.0
DOC-20250906-3-1-UW2XH6,Набор ножей,Посуда,5,27.31,0.0
DOC-20250906-3-1-SMQPNR,Сковорода 24см,Посуда,4,12.57,0.0
DOC-20250906-3-1-SMQPNR,Перчатки резиновые,Хозтовары,1,1.23,0.0
DOC-20250906-3-1-SMQPNR,Набор ножей,Посуда,1,32.95,6.23
DOC-20250906-3-1-DCBHHL,Пакеты для мусора,Хозтовары,3,3.45,0.0
DOC-20250906-3-1-DCBHHL,Губки для посуды,Хозтовары,5,3.0,0.77
DOC-20250906-3-1-DCBHHL,Полотенце кухонное,Текстиль,3,3.97,1.32
DOC-20250906-3-1-OUXQS1,Сковорода 24см,Посуда,2,17.23,0.0
DOC-20250906-3-1-OUXQS1,Набор ножей,Посуда,5,35.55,28.15
DOC-20250906-3-1-Q2LG1Z,Кастрюля 3л,Посуда,5,19.0,0.0
DOC-20250906-3-1-Q2LG1Z,Кондиционер для белья,Бытовая химия,2,5.68,0.0
DOC-20250906-3-1-0RXMIP,Пакеты для мусора,Хозтовары,3,2.61,0.0
DOC-20250906-3-1-0RXMIP,Губки для посуды,Хозтовары,2,2.53,0.0
DOC-20250906-3-1-0RXMIP,Скатерть,Текстиль,5,13.95,9.49
DOC-20250906-3-1-0RXMIP,Сковорода 24см,Посуда,2,34.54,4.11
DOC-20250906-3-1-NRL8XK,Гель для стирки,Бытовая химия,2,9.4,0.0
DOC-20250906-3-1-NRL8XK,Пакеты для мусора,Хозтовары,1,2.81,0.0
DOC-20250906-3-1-C8KIXC,Скатерть,Текстиль,2,13.26,0.0
DOC-20250906-3-1-6O9EP0,Салфетки,Текстиль,2,1.52,0.0
DOC-20250906-3-1-6O9EP0,Пакеты для мусора,Хозтовары,2,2.99,0.0
DOC-20250906-3-1-6O9EP0,Полотенце кухонное,Текстиль,5,6.11,0.0
DOC-20250906-3-1-6O9EP0,Кастрюля 3л,Посуда,1,15.51,1.81
DOC-20250906-3-1-3VILUR,Губки для посуды,Хозтовары,1,0.89,0.0
DOC-20250906-3-1-3VILUR,Кастрюля 3л,Посуда,3,16.94,0.0
DOC-20250906-3-1-3VILUR,Кондиционер для белья,Бытовая химия,2,4.78,1.53
DOC-20250906-3-1-3VILUR,Кастрюля 3л,Посуда,2,17.69,0.0
DOC-20250906-3-1-DZB5F5,Полотенце кухонное,Текстиль,1,6.67,0.0
DOC-20250906-3-1-DZB5F5,Пакеты для мусора,Хозтовары,4,3.71,0.0
DOC-20250906-3-1-DZB5F5,Набор ножей,Посуда,3,19.24,0.0
DOC-20250906-3-1-DZB5F5,Гель для стирки,Бытовая химия,3,8.04,0.0
DOC-20250906-3-1-DZB5F5,Кондиционер для белья,Бытовая химия,5,3.89,0.0
DOC-20250906-3-1-AWYQMO,Сковорода 24см,Посуда,3,12.87,0.0
DOC-20250906-3-1-AWYQMO,Кондиционер для белья,Бытовая химия,4,4.3,0.0
DOC-20250906-3-1-CTI8F3,Кондиционер для белья,Бытовая химия,5,7.11,0.0
DOC-20250906-3-1-CTI8F3,Полотенце кухонное,Текстиль,4,2.87,0.0
DOC-20250906-3-1-YAJPGZ,Салфетки,Текстиль,1,2.77,0.48
DOC-20250906-3-1-YAJPGZ,Перчатки резиновые,Хозтовары,1,2.99,0.0
DOC-20250906-3-1-YAJPGZ,Полотенце кухонное,Текстиль,5,5.11,0.0
DOC-20250906-3-1-YAJPGZ,Сковорода 24см,Посуда,2,29.64,0.0
DOC-20250906-3-1-YAJPGZ,Салфетки,Текстиль,1,1.8,0.0
DOC-20250906-3-1-9MGYH5,Пакеты для мусора,Хозтовары,4,1.5,0.0
DOC-20250906-3-1-9MGYH5,Скатерть,Текстиль,2,10.52,0.0
DOC-20250906-3-1-7OPIDL,Сковорода 24см,Посуда,1,27.04,0.0
DOC-20250906-3-1-QC3XNC,Сковорода 24см,Посуда,5,18.94,0.0
DOC-20250906-3-1-QC3XNC,Гель для стирки,Бытовая химия,5,9.7,0.0
DOC-20250906-3-1-8V9ZY9,Скатерть,Текстиль,3,8.45,3.8
DOC-20250906-3-1-8V9ZY9,Гель для стирки,Бытовая химия,5,6.68,3.92
DOC-20250906-3-1-S0SZAA,Полотенце кухонное,Текстиль,4,3.65,2.09
DOC-20250906-3-1-CNKFHB,Кастрюля 3л,Посуда,3,24.79,0.0
DOC-20250906-3-1-CNKFHB,Скатерть,Текстиль,1,15.01,0.0
DOC-20250906-3-1-CNKFHB,Сковорода 24см,Посуда,3,26.91,6.81
DOC-20250906-3-1-CNKFHB,Пакеты для мусора,Хозтовары,2,1.99,0.0
DOC-20250906-3-1-CNKFHB,Стиральный порошок,Бытовая химия,2,9.35,2.89
DOC-20250906-3-1-I5SGWC,Гель для стирки,Бытовая химия,1,11.63,0.0
DOC-20250906-3-1-I5SGWC,Кондиционер для белья,Бытовая химия,2,7.66,0.0
DOC-20250906-3-1-I5SGWC,Губки для посуды,Хозтовары,2,2.01,0.0
DOC-20250906-3-1-I5SGWC,Гель для стирки,Бытовая химия,4,7.41,0.0
DOC-20250906-3-1-ZIGIKQ,Полотенце кухонное,Текстиль,4,8.04,0.0
DOC-20250906-3-1-ZIGIKQ,Скатерть,Текстиль,2,11.58,0.0
DOC-20250906-3-1-PVPF8R,Сковорода 24см,Посуда,3,31.64,0.0
DOC-20250906-3-1-PVPF8R,Кондиционер для белья,Бытовая химия,2,5.54,0.0
DOC-20250906-3-1-PVPF8R,Кастрюля 3л,Посуда,3,16.12,0.0
DOC-20250906-3-1-PVPF8R,Губки для посуды,Хозтовары,3,1.86,0.0
DOC-20250906-3-1-QFGAS0,Сковорода 24см,Посуда,4,33.29,14.11
DOC-20250906-3-1-QFGAS0,Кастрюля 3л,Посуда,5,16.16,0.0
DOC-20250906-3-1-QFGAS0,Стиральный порошок,Бытовая химия,1,9.95,0.0
DOC-20250906-3-1-QFGAS0,Губки для посуды,Хозтовары,4,1.16,0.77
DOC-20250906-3-1-1MZWNC,Сковорода 24см,Посуда,2,28.92,0.0
DOC-20250906-3-1-1MZWNC,Скатерть,Текстиль,1,14.83,0.0
DOC-20250906-3-1-1MZWNC,Перчатки резиновые,Хозтовары,5,1.44,0.0
DOC-20250906-3-1-1MZWNC,Перчатки резиновые,Хозтовары,2,1.44,0.0
DOC-20250906-3-1-84A1X7,Пакеты для мусора,Хозтовары,1,2.76,0.0
DOC-20250906-3-1-84A1X7,Салфетки,Текстиль,2,4.5,0.79
DOC-20250906-3-1-84A1X7,Полотенце кухонное,Текстиль,5,5.5,0.0
DOC-20250906-3-1-84A1X7,Сковорода 24см,Посуда,4,25.48,19.23
DOC-20250906-3-1-5DU23J,Пакеты для мусора,Хозтовары,3,2.19,0.0
DOC-20250906-3-1-5DU23J,Кондиционер для белья,Бытовая химия,1,6.99,0.0
DOC-20250906-3-1-1PPKPG,Пакеты для мусора,Хозтовары,4,1.4,0.0
DOC-20250906-3-1-1PPKPG,Гель для стирки,Бытовая химия,2,7.61,0.0
DOC-20250906-3-1-CG1J6O,Гель для стирки,Бытовая химия,2,10.95,0.0
DOC-20250906-3-1-CG1J6O,Гель для стирки,Бытовая химия,3,7.02,0.0
DOC-20250906-3-1-CG1J6O,Стиральный порошок,Бытовая химия,4,7.1,0.0
DOC-20250906-3-1-CG1J6O,Гель для стирки,Бытовая химия,3,4.08,0.63
DOC-20250906-3-1-CG1J6O,Губки для посуды,Хозтовары,1,2.54,0.0
DOC-20250906-3-1-SAV917,Скатерть,Текстиль,3,14.46,0.0
DOC-20250906-3-1-SAV917,Скатерть,Текстиль,2,19.99,5.99
DOC-20250906-3-1-SAV917,Сковорода 24см,Посуда,3,26.05,13.36
DOC-20250906-3-1-SAV917,Стиральный порошок,Бытовая химия,4,6.2,0.0
DOC-20250906-3-1-5EV5KZ,Скатерть,Текстиль,4,12.33,0.0
DOC-20250906-3-1-5EV5KZ,Перчатки резиновые,Хозтовары,3,1.56,0.0
DOC-20250906-3-1-MB3LPV,Пакеты для мусора,Хозтовары,1,2.84,0.0
DOC-20250906-3-1-MB3LPV,Кастрюля 3л,Посуда,1,29.74,0.0
DOC-20250906-3-1-MB3LPV,Полотенце кухонное,Текстиль,2,6.25,2.27
DOC-20250906-3-1-MB3LPV,Пакеты для мусора,Хозтовары,2,2.51,0.0
DOC-20250906-3-1-D399Q6,Кастрюля 3л,Посуда,2,23.25,0.0
DOC-20250906-3-1-G7ZD9B,Сковорода 24см,Посуда,2,29.63,0.0
DOC-20250906-3-1-G7ZD9B,Перчатки резиновые,Хозтовары,1,2.43,0.0
DOC-20250906-3-1-G7ZD9B,Набор ножей,Посуда,4,37.17,0.0
DOC-20250906-3-1-Y571VX,Пакеты для мусора,Хозтовары,4,3.23,0.0
DOC-20250906-3-1-Y571VX,Набор ножей,Посуда,4,48.82,16.31
DOC-20250906-3-1-Y571VX,Гель для стирки,Бытовая химия,1,6.33,0.0
DOC-20250906-3-1-Y571VX,Пакеты для мусора,Хозтовары,2,2.78,0.0
DOC-20250906-3-1-EN48UA,Губки для посуды,Хозтовары,4,1.98,0.78
DOC-20250906-3-1-NY2SVH,Стиральный порошок,Бытовая химия,4,6.77,0.0
DOC-20250906-3-1-NY2SVH,Полотенце кухонное,Текстиль,4,7.86,0.0
DOC-20250906-3-1-NY2SVH,Кондиционер для белья,Бытовая химия,2,5.81,0.0
DOC-20250906-3-1-NY2SVH,Пакеты для мусора,Хозтовары,3,1.1,0.0
DOC-20250906-3-1-9E9ZR3,Полотенце кухонное,Текстиль,4,6.93,0.0
DOC-20250906-3-1-9E9ZR3,Скатерть,Текстиль,2,8.14,3.1
DOC-20250906-3-1-9E9ZR3,Салфетки,Текстиль,1,3.8,0.63
DOC-20250906-3-1-9E9ZR3,Кастрюля 3л,Посуда,3,24.55,10.97
DOC-20250906-3-1-49TMY9,Сковорода 24см,Посуда,3,13.65,0.0
DOC-20250906-3-1-49TMY9,Салфетки,Текстиль,5,3.8,0.0
DOC-20250906-3-1-49TMY9,Кондиционер для белья,Бытовая химия,5,4.28,1.24
DOC-20250906-3-1-49TMY9,Пакеты для мусора,Хозтовары,2,1.91,0.0
DOC-20250906-3-1-PR6H2H,Скатерть,Текстиль,5,16.16,0.0
DOC-20250906-3-1-24N9YG,Гель для стирки,Бытовая химия,4,6.84,0.0
DOC-20250906-3-1-B9XV8W,Салфетки,Текстиль,2,1.14,0.0
DOC-20250906-3-1-B9XV8W,Полотенце кухонное,Текстиль,2,6.82,0.0
DOC-20250906-3-1-B9XV8W,Сковорода 24см,Посуда,1,29.84,5.36
DOC-20250906-3-1-B9XV8W,Перчатки резиновые,Хозтовары,4,2.15,0.0
DOC-20250906-3-1-ECRYSA,Губки для посуды,Хозтовары,1,1.85,0.14
DOC-20250906-3-1-ECRYSA,Кастрюля 3л,Посуда,4,30.0,0.0
DOC-20250906-3-1-ECRYSA,Кондиционер для белья,Бытовая химия,1,3.05,0.0
DOC-20250906-3-1-ECRYSA,Набор ножей,Посуда,1,21.47,0.0
DOC-20250906-3-1-ECRYSA,Набор ножей,Посуда,5,42.42,0.0
DOC-20250906-3-1-SVZ2E1,Кондиционер для белья,Бытовая химия,2,7.24,0.0
DOC-20250906-3-1-QLBUXD,Стиральный порошок,Бытовая химия,1,3.59,0.0
DOC-20250906-3-1-QLBUXD,Скатерть,Текстиль,2,19.53,0.0
DOC-20250906-3-1-QLBUXD,Перчатки резиновые,Хозтовары,3,1.0,0.0
DOC-20250906-3-1-86KTFR,Набор ножей,Посуда,3,46.88,0.0
DOC-20250906-3-1-86KTFR,Набор ножей,Посуда,1,22.34,0.0
DOC-20250906-3-1-86KTFR,Стиральный порошок,Бытовая химия,2,4.66,0.0
DOC-20250906-3-1-4HETVJ,Сковорода 24см,Посуда,3,13.71,0.0
DOC-20250906-3-1-4HETVJ,Перчатки резиновые,Хозтовары,4,3.71,0.0
DOC-20250906-3-1-4HETVJ,Полотенце кухонное,Текстиль,2,6.74,0.0
DOC-20250906-3-1-4HETVJ,Гель для стирки,Бытовая химия,3,9.04,4.19
DOC-20250906-3-1-4HETVJ,Салфетки,Текстиль,5,3.86,0.0
DOC-20250906-3-1-3VPF9P,Губки для посуды,Хозтовары,3,1.34,0.0
DOC-20250906-3-1-DTCXNM,Кондиционер для белья,Бытовая химия,2,7.28,0.0
