doc_id,item,category,amount,price,discount
DOC-20250906-1-1-5NF4ZW,Губки для посуды,Хозтовары,3,1.26,0.0
DOC-20250906-1-1-5NF4ZW,Перчатки резиновые,Хозтовары,5,3.56,0.0
DOC-20250906-1-1-64DPJA,Перчатки резиновые,Хозтовары,2,3.94,0.0
DOC-20250906-1-1-64DPJA,Набор ножей,Посуда,5,39.7,0.0
DOC-20250906-1-1-C56T4U,Сковорода 24см,Посуда,3,14.93,0.0
DOC-20250906-1-1-C56T4U,Стиральный порошок,Бытовая химия,2,9.29,0.0
DOC-20250906-1-1-YMU590,Кондиционер для белья,Бытовая химия,2,7.87,0.85
DOC-20250906-1-1-YMU590,Пакеты для мусора,Хозтовары,4,3.77,2.71
DOC-20250906-1-1-3J2D54,Салфетки,Текстиль,4,4.27,0.0
DOC-20250906-1-1-3J2D54,Салфетки,Текстиль,2,1.89,0.0
DOC-20250906-1-1-KC1MSY,Скатерть,Текстиль,1,19.15,1.71
DOC-20250906-1-1-KC1MSY,Губки для посуды,Хозтовары,3,2.92,0.0
DOC-20250906-1-1-KC1MSY,Губки для посуды,Хозтовары,3,1.76,0.0
DOC-20250906-1-1-KC1MSY,Набор ножей,Посуда,5,19.05,0.0
DOC-20250906-1-1-KC1MSY,Стиральный порошок,Бытовая химия,1,7.96,0.0
DOC-20250906-1-1-3Y70HP,Губки для посуды,Хозтовары,1,1.49,0.0
DOC-20250906-1-1-3Y70HP,Полотенце кухонное,Текстиль,4,5.55,0.0
DOC-20250906-1-1-3Y70HP,Пакеты для мусора,Хозтовары,2,1.89,0.0
DOC-20250906-1-1-XN0GUO,Полотенце кухонное,Текстиль,4,4.01,2.26
DOC-20250906-1-1-LPYS28,Перчатки резиновые,Хозтовары,5,1.25,0.0
DOC-20250906-1-1-LPYS28,Губки для посуды,Хозтовары,2,1.54,0.0
DOC-20250906-1-1-IHAIR4,Кастрюля 3л,Посуда,5,18.29,0.0
DOC-20250906-1-1-ZRIXA1,Сковорода 24см,Посуда,5,17.03,0.0
DOC-20250906-1-1-U7EEQT,Губки для посуды,Хозтовары,4,1.5,0.0
DOC-20250906-1-1-U7EEQT,Пакеты для мусора,Хозтовары,4,3.68,1.95
DOC-20250906-1-1-U7EEQT,Кондиционер для белья,Бытовая химия,4,6.59,0.0
DOC-20250906-1-1-U7EEQT,Салфетки,Текстиль,3,4.36,1.68
DOC-20250906-1-1-U7EEQT,Перчатки резиновые,Хозтовары,4,1.72,0.0
DOC-20250906-1-1-KJLTEI,Пакеты для мусора,Хозтовары,4,1.64,0.0
DOC-20250906-1-1-KJLTEI,Набор ножей,Посуда,1,31.31,0.0
DOC-20250906-1-1-P6VZ41,Кастрюля 3л,Посуда,3,10.12,0.0
DOC-20250906-1-1-P6VZ41,Сковорода 24см,Посуда,4,31.63,0.0
DOC-20250906-1-1-P6VZ41,Пакеты для мусора,Хозтовары,5,2.64,1.63
DOC-20250906-1-1-P6VZ41,Полотенце кухонное,Текстиль,1,5.05,0.0
DOC-20250906-1-1-Y20479,Стиральный порошок,Бытовая химия,5,9.35,0.0
DOC-20250906-1-1-Y20479,Стиральный порошок,Бытовая химия,4,3.59,0.0
DOC-20250906-1-1-Y20479,Кастрюля 3л,Посуда,3,13.63,0.0
DOC-20250906-1-1-Y20479,Салфетки,Текстиль,3,2.82,0.9
DOC-20250906-1-1-Y20479,Сковорода 24см,Посуда,1,17.8,0.0
DOC-20250906-1-1-0B8IC8,Стиральный порошок,Бытовая химия,2,9.65,2.76
DOC-20250906-1-1-IRE8QJ,Кондиционер для белья,Бытовая химия,1,5.83,0.43
DOC-20250906-1-1-IRE8QJ,Полотенце кухонное,Текстиль,1,2.76,0.38
DOC-20250906-1-1-IRE8QJ,Сковорода 24см,Посуда,2,21.12,0.0
DOC-20250906-1-1-YWD14V,Губки для посуды,Хозтовары,3,2.52,0.0
DOC-20250906-1-1-XCXAPR,Скатерть,Текстиль,4,14.9,0.0
DOC-20250906-1-1-XCXAPR,Сковорода 24см,Посуда,5,16.05,7.26
DOC-20250906-1-1-XCXAPR,Набор ножей,Посуда,4,42.11,0.0
DOC-20250906-1-1-XCXAPR,Пакеты для мусора,Хозтовары,3,2.78,1.46
DOC-20250906-1-1-D5IQVN,Кастрюля 3л,Посуда,2,27.02,0.0
DOC-20250906-1-1-MJKV5U,Салфетки,Текстиль,4,1.34,0.0
DOC-20250906-1-1-MJKV5U,Салфетки,Текстиль,4,3.76,0.0
DOC-20250906-1-1-MJKV5U,Стиральный порошок,Бытовая химия,2,3.65,0.0
DOC-20250906-1-1-MJKV5U,Салфетки,Текстиль,5,2.22,0.0
DOC-20250906-1-1-MJKV5U,Набор ножей,Посуда,4,33.58,17.81
DOC-20250906-1-1-MQLIZL,Пакеты для мусора,Хозтовары,2,1.56,0.0
DOC-20250906-1-1-MQLIZL,Полотенце кухонное,Текстиль,5,7.07,0.0
DOC-20250906-1-1-MQLIZL,Гель для стирки,Бытовая химия,3,10.66,0.0
DOC-20250906-1-1-MQLIZL,Кондиционер для белья,Бытовая химия,5,4.16,0.0
DOC-20250906-1-1-MQLIZL,Стиральный порошок,Бытовая химия,5,9.82,0.0
DOC-20250906-1-1-7W1DAK,Кастрюля 3л,Посуда,1,16.81,0.0
DOC-20250906-1-1-7W1DAK,Кастрюля 3л,Посуда,1,12.28,0.0
DOC-20250906-1-1-7W1DAK,Гель для стирки,Бытовая химия,1,8.62,0.0
DOC-20250906-1-1-7W1DAK,Губки для посуды,Хозтовары,1,2.89,0.2
DOC-20250906-1-1-1V2ISQ,Полотенце кухонное,Текстиль,4,8.02,0.0
DOC-20250906-1-1-1V2ISQ,Губки для посуды,Хозтовары,1,0.93,0.08
DOC-20250906-1-1-1V2ISQ,Салфетки,Текстиль,1,2.06,0.0
DOC-20250906-1-1-1V2ISQ,Кондиционер для белья,Бытовая химия,2,5.54,0.0
DOC-20250906-1-1-QVKIZZ,Гель для стирки,Бытовая химия,3,9.5,4.1
DOC-20250906-1-1-QVKIZZ,Перчатки резиновые,Хозтовары,2,3.41,0.0
DOC-20250906-1-1-QVKIZZ,Набор ножей,Посуда,2,22.87,7.96
DOC-20250906-1-1-QVKIZZ,Гель для стирки,Бытовая химия,3,4.48,0.0
DOC-20250906-1-1-37PQKO,Набор ножей,Посуда,4,33.9,0.0
DOC-20250906-1-1-37PQKO,Стиральный порошок,Бытовая химия,3,9.23,0.0
DOC-20250906-1-1-37PQKO,Стиральный порошок,Бытовая химия,5,3.64,0.0
DOC-20250906-1-1-A13U1G,Перчатки резиновые,Хозтовары,3,2.33,0.0
DOC-20250906-1-1-A13U1G,Губки для посуды,Хозтовары,4,1.76,0.85
DOC-20250906-1-1-A13U1G,Сковорода 24см,Посуда,1,19.67,1.96
DOC-20250906-1-1-A13U1G,Пакеты для мусора,Хозтовары,4,2.49,1.32
DOC-20250906-1-1-A13U1G,Кастрюля 3л,Посуда,3,11.76,0.0
DOC-20250906-1-1-8OS9XT,Стиральный порошок,Бытовая химия,3,4.31,0.0
DOC-20250906-1-1-8OS9XT,Кастрюля 3л,Посуда,1,22.51,0.0
DOC-20250906-1-1-8OS9XT,Набор ножей,Посуда,3,19.59,0.0
DOC-20250906-1-1-8OS9XT,Пакеты для мусора,Хозтовары,1,2.45,0.35
DOC-20250906-1-1-IFTTD9,Кастрюля 3л,Посуда,2,28.94,0.0
DOC-20250906-1-1-ZSJ49I,Кондиционер для белья,Бытовая химия,5,4.61,0.0
DOC-20250906-1-1-ZSJ49I,Кондиционер для белья,Бытовая химия,3,7.25,3.88
DOC-20250906-1-1-ZSJ49I,Скатерть,Текстиль,5,19.08,0.0
DOC-20250906-1-1-ZSJ49I,Стиральный порошок,Бытовая химия,3,4.98,2.05
DOC-20250906-1-1-ZSJ49I,Перчатки резиновые,Хозтовары,2,2.47,0.0
DOC-20250906-1-1-RL1N75,Губки для посуды,Хозтовары,4,1.64,0.0
DOC-20250906-1-1-RL1N75,Пакеты для мусора,Хозтовары,4,2.42,0.0
DOC-20250906-1-1-X39RBS,Скатерть,Текстиль,4,18.18,0.0
DOC-20250906-1-1-X39RBS,Кастрюля 3л,Посуда,2,10.31,0.0
DOC-20250906-1-1-X39RBS,Перчатки резиновые,Хозтовары,1,3.91,0.0
DOC-20250906-1-1-X39RBS,Полотенце кухонное,Текстиль,4,4.37,0.0
DOC-20250906-1-1-X39RBS,Скатерть,Текстиль,5,17.93,0.0
DOC-20250906-1-1-LZ15BC,Салфетки,Текстиль,4,3.99,2.62
DOC-20250906-1-1-LZ15BC,Пакеты для мусора,Хозтовары,4,3.62,0.0
DOC-20250906-1-1-LZ15BC,Полотенце кухонное,Текстиль,1,8.32,0.0
DOC-20250906-1-1-CMPIOY,Кондиционер для белья,Бытовая химия,5,3.46,2.47
DOC-20250906-1-1-CMPIOY,Салфетки,Текстиль,5,2.99,0.0
DOC-20250906-1-1-QJJA26,Кондиционер для белья,Бытовая химия,3,2.91,0.83
DOC-20250906-1-1-QJJA26,Сковорода 24см,Посуда,4,27.88,8.91
DOC-20250906-1-1-QJJA26,Сковорода 24см,Посуда,1,31.63,0.0
DOC-20250906-1-1-QJJA26,Губки для посуды,Хозтовары,3,1.59,0.45
DOC-20250906-1-1-QJJA26,Перчатки резиновые,Хозтовары,1,2.19,0.0
DOC-20250906-1-1-Y0BVR6,Салфетки,Текстиль,3,3.43,0.0
DOC-20250906-1-1-Y0BVR6,Салфетки,Текстиль,2,3.48,0.0
DOC-20250906-1-1-Y0BVR6,Перчатки резиновые,Хозтовары,3,2.94,0.49
DOC-20250906-1-1-NE6LOH,Скатерть,Текстиль,3,13.43,3.57
DOC-20250906-1-1-NE6LOH,Кастрюля 3л,Посуда,3,29.35,0.0
DOC-20250906-1-1-NE6LOH,Скатерть,Текстиль,4,17.26,4.91
DOC-20250906-1-1-NE6LOH,Салфетки,Текстиль,4,4.44,3.03
DOC-20250906-1-1-NE6LOH,Скатерть,Текстиль,4,7.26,0.0
DOC-20250906-1-1-TQYYV3,Гель для стирки,Бытовая химия,4,9.4,0.0
DOC-20250906-1-1-TQYYV3,Набор ножей,Посуда,5,26.48,0.0
DOC-20250906-1-1-TQYYV3,Гель для стирки,Бытовая химия,4,9.08,3.46
DOC-20250906-1-1-OF8KRD,Кондиционер для белья,Бытовая химия,3,4.64,0.0
DOC-20250906-1-1-OF8KRD,Пакеты для мусора,Хозтовары,5,3.09,0.0
DOC-20250906-1-1-OF8KRD,Пакеты для мусора,Хозтовары,4,3.18,0.0
DOC-20250906-1-1-OF8KRD,Кастрюля 3л,Посуда,3,22.31,0.0
DOC-20250906-1-1-OF8KRD,Скатерть,Текстиль,4,9.04,6.45
DOC-20250906-1-1-DYT9MO,Гель для стирки,Бытовая химия,4,11.59,0.0
DOC-20250906-1-1-DYT9MO,Салфетки,Текстиль,5,3.57,1.03
DOC-20250906-1-1-M92H3T,Салфетки,Текстиль,2,4.25,0.0
DOC-20250906-1-1-M92H3T,Кондиционер для белья,Бытовая химия,5,6.84,0.0
DOC-20250906-1-1-M92H3T,Кондиционер для белья,Бытовая химия,5,7.93,0.0
DOC-20250906-1-1-M92H3T,Кондиционер для белья,Бытовая химия,1,3.1,0.0
DOC-20250906-1-1-M92H3T,Скатерть,Текстиль,2,17.06,0.0
DOC-20250906-1-1-AJEPEC,Скатерть,Текстиль,1,13.19,0.0
DOC-20250906-1-1-AJEPEC,Салфетки,Текстиль,1,4.78,0.0
DOC-20250906-1-1-AJEPEC,Перчатки резиновые,Хозтовары,4,2.56,0.0
DOC-20250906-1-1-AJEPEC,Стиральный порошок,Бытовая химия,4,3.43,1.56
DOC-20250906-1-1-DZP6LF,Полотенце кухонное,Текстиль,5,6.37,0.0
DOC-20250906-1-1-DZP6LF,Скатерть,Текстиль,5,11.33,0.0
DOC-20250906-1-1-QVDZ4X,Пакеты для мусора,Хозтовары,4,3.6,0.0
DOC-20250906-1-1-QVDZ4X,Салфетки,Текстиль,4,2.66,0.0
DOC-20250906-1-1-QVDZ4X,Пакеты для мусора,Хозтовары,4,1.29,0.0
DOC-20250906-1-1-QVDZ4X,Полотенце кухонное,Текстиль,2,4.62,0.0
DOC-20250906-1-1-QVDZ4X,Кастрюля 3л,Посуда,1,11.34,0.0
DOC-20250906-1-1-D03UVU,Перчатки резиновые,Хозтовары,3,1.37,0.79
DOC-20250906-1-1-D03UVU,Сковорода 24см,Посуда,1,31.97,4.48
DOC-20250906-1-1-D03UVU,Скатерть,Текстиль,5,7.45,0.0
DOC-20250906-1-1-XID4N1,Салфетки,Текстиль,5,4.23,3.65
DOC-20250906-1-1-XID4N1,Губки для посуды,Хозтовары,5,2.28,0.0
DOC-20250906-1-1-XID4N1,Перчатки резиновые,Хозтовары,3,3.49,0.0
DOC-20250906-1-1-XID4N1,Полотенце кухонное,Текстиль,3,6.92,2.13
DOC-20250906-1-1-XID4N1,Кондиционер для белья,Бытовая химия,5,7.28,0.0
DOC-20250906-1-1-C08DTN,Скатерть,Текстиль,3,8.2,0.0
DOC-20250906-1-1-C08DTN,Губки для посуды,Хозтовары,1,2.11,0.0
DOC-20250906-1-1-C08DTN,Губки для посуды,Хозтовары,1,0.91,0.0
DOC-20250906-1-1-C08DTN,Перчатки резиновые,Хозтовары,5,2.27,0.0
DOC-20250906-1-1-J1EPKY,Набор ножей,Посуда,1,38.35,0.0
DOC-20250906-1-1-J1EPKY,Губки для посуды,Хозтовары,2,0.92,0.0
DOC-20250906-1-1-J1EPKY,Салфетки,Текстиль,3,4.07,0.0
DOC-20250906-1-1-J1EPKY,Гель для стирки,Бытовая химия,4,4.06,0.0
DOC-20250906-1-1-NZS43C,Сковорода 24см,Посуда,1,12.43,1.7
DOC-20250906-1-1-UZPEAL,Кастрюля 3л,Посуда,3,26.64,0.0
DOC-20250906-1-1-UZPEAL,Гель для стирки,Бытовая химия,5,5.95,0.0
DOC-20250906-1-1-UZPEAL,Гель для стирки,Бытовая химия,3,7.17,0.0
DOC-20250906-1-1-UZPEAL,Салфетки,Текстиль,2,2.33,0.0
DOC-20250906-1-1-UZPEAL,Перчатки резиновые,Хозтовары,5,1.34,0.0
DOC-20250906-1-1-1M8XFD,Салфетки,Текстиль,2,1.69,0.5
DOC-20250906-1-1-1M8XFD,Кондиционер для белья,Бытовая химия,4,7.73,0.0
DOC-20250906-1-1-1M8XFD,Губки для посуды,Хозтовары,4,2.47,0.0
DOC-20250906-1-1-5X9L8L,Гель для стирки,Бытовая химия,3,7.75,3.23
DOC-20250906-1-1-5X9L8L,Скатерть,Текстиль,3,13.1,0.0
DOC-20250906-1-1-5X9L8L,Стиральный порошок,Бытовая химия,3,3.4,0.0
DOC-20250906-1-1-5X9L8L,Гель для стирки,Бытовая химия,5,8.92,0.0
DOC-20250906-1-1-U80B6U,Скатерть,Текстиль,5,14.47,0.0
DOC-20250906-1-1-U80B6U,Стиральный порошок,Бытовая химия,3,6.15,1.16
DOC-20250906-1-1-XBZ9SV,Скатерть,Текстиль,4,18.85,0.0
DOC-20250906-1-1-XBZ9SV,Скатерть,Текстиль,1,15.5,2.28
DOC-20250906-1-1-XBZ9SV,Гель для стирки,Бытовая химия,5,6.64,0.0
DOC-20250906-1-1-K0X65M,Перчатки резиновые,Хозтовары,3,1.42,0.0
DOC-20250906-1-1-K0X65M,Перчатки резиновые,Хозтовары,4,3.1,0.0
DOC-20250906-1-1-K0X65M,Пакеты для мусора,Хозтовары,3,3.81,0.0
DOC-20250906-1-1-K0X65M,Перчатки резиновые,Хозтовары,2,3.37,0.0
DOC-20250906-1-1-K0X65M,Пакеты для мусора,Хозтовары,5,3.99,0.0
DOC-20250906-1-1-YSAL8M,Салфетки,Текстиль,2,1.91,0.0
DOC-20250906-1-1-YSAL8M,Полотенце кухонное,Текстиль,1,7.91,0.0
DOC-20250906-1-1-YSAL8M,Набор ножей,Посуда,5,44.23,0.0
DOC-20250906-1-1-YSAL8M,Скатерть,Текстиль,5,18.27,0.0
DOC-20250906-1-1-NF313F,Стиральный порошок,Бытовая химия,2,5.88,1.67
DOC-20250906-1-1-NF313F,Пакеты для мусора,Хозтовары,2,3.35,0.0
DOC-20250906-1-1-NF313F,Полотенце кухонное,Текстиль,4,8.76,2.77
DOC-20250906-1-1-NF313F,Перчатки резиновые,Хозтовары,4,3.84,0.0
DOC-20250906-1-1-KNS832,Полотенце кухонное,Текстиль,4,2.37,1.26
DOC-20250906-1-1-KNS832,Гель для стирки,Бытовая химия,5,9.69,4.49
DOC-20250906-1-1-1J6FP8,Кастрюля 3л,Посуда,1,27.69,0.0
DOC-20250906-1-1-1J6FP8,Сковорода 24см,Посуда,2,23.55,0.0
DOC-20250906-1-1-CILDZM,Кондиционер для белья,Бытовая химия,4,2.71,0.0
DOC-20250906-1-1-CILDZM,Кондиционер для белья,Бытовая химия,4,6.67,0.0
DOC-20250906-1-1-ACJ4T0,Сковорода 24см,Посуда,3,14.56,0.0
DOC-20250906-1-1-ACJ4T0,Гель для стирки,Бытовая химия,4,4.38,0.0
DOC-20250906-1-1-ACJ4T0,Губки для посуды,Хозтовары,1,1.81,0.23
DOC-20250906-1-1-ACJ4T0,Набор ножей,Посуда,5,15.58,0.0
DOC-20250906-1-1-ACJ4T0,Пакеты для мусора,Хозтовары,4,1.43,0.0
DOC-20250906-1-1-MUGYSM,Набор ножей,Посуда,5,32.76,0.0
DOC-20250906-1-1-MUGYSM,Сковорода 24см,Посуда,1,32.09,0.0
DOC-20250906-1-1-MUGYSM,Скатерть,Текстиль,1,9.55,0.0
DOC-20250906-1-1-MUGYSM,Гель для стирки,Бытовая химия,1,6.76,1.08
DOC-20250906-1-1-MUGYSM,Скатерть,Текстиль,3,7.87,0.0
DOC-20250906-1-1-3G2QZW,Гель для стирки,Бытовая химия,4,9.73,0.0
DOC-20250906-1-1-3G2QZW,Салфетки,Текстиль,2,1.18,0.23
DOC-20250906-1-1-LO3RBX,Скатерть,Текстиль,1,18.07,1.8
DOC-20250906-1-1-LO3RBX,Гель для стирки,Бытовая химия,4,10.39,6.71
DOC-20250906-1-1-LO3RBX,Сковорода 24см,Посуда,2,19.8,0.0
DOC-20250906-1-1-R7S20C,Кондиционер для белья,Бытовая химия,3,5.5,0.0
DOC-20250906-1-1-R7S20C,Скатерть,Текстиль,3,15.25,0.0
DOC-20250906-1-1-R7S20C,Пакеты для мусора,Хозтовары,4,2.28,0.0
DOC-20250906-1-1-R7S20C,Стиральный порошок,Бытовая химия,3,8.09,0.0
DOC-20250906-1-1-R7S20C,Сковорода 24см,Посуда,1,18.31,0.0
DOC-20250906-1-1-WN2Y8F,Перчатки резиновые,Хозтовары,1,3.34,0.0
DOC-20250906-1-1-WN2Y8F,Салфетки,Текстиль,3,4.11,0.0
DOC-20250906-1-1-WN2Y8F,Губки для посуды,Хозтовары,2,0.87,0.0
DOC-20250906-1-1-WN2Y8F,Скатерть,Текстиль,1,11.21,0.0
DOC-20250906-1-1-WN2Y8F,Набор ножей,Посуда,3,27.84,0.0
DOC-20250906-1-1-IE0RNU,Полотенце кухонное,Текстиль,2,6.93,1.29
DOC-20250906-1-1-IE0RNU,Кастрюля 3л,Посуда,2,14.0,3.3
DOC-20250906-1-1-IE0RNU,Пакеты для мусора,Хозтовары,1,2.34,0.46
DOC-20250906-1-1-9YZTKK,Пакеты для мусора,Хозтовары,2,3.13,0.79
DOC-20250906-1-1-9YZTKK,Гель для стирки,Бытовая химия,2,11.88,0.0
DOC-20250906-1-1-RMUQ9E,Гель для стирки,Бытовая химия,4,6.47,0.0
DOC-20250906-1-1-13C9XQ,Скатерть,Текстиль,5,7.8,0.0
DOC-20250906-1-1-13C9XQ,Кондиционер для белья,Бытовая химия,2,6.72,0.0
DOC-20250906-1-1-13C9XQ,Стиральный порошок,Бытовая химия,5,8.82,0.0
DOC-20250906-1-1-13C9XQ,Кондиционер для белья,Бытовая химия,2,3.39,0.0
DOC-20250906-1-1-13C9XQ,Набор ножей,Посуда,1,46.32,0.0
DOC-20250906-1-1-WTEKTS,Губки для посуды,Хозтовары,2,2.87,0.0
DOC-20250906-1-1-WTEKTS,Губки для посуды,Хозтовары,5,2.39,0.0
DOC-20250906-1-1-7B5C81,Перчатки резиновые,Хозтовары,5,1.63,0.0
DOC-20250906-1-1-7B5C81,Перчатки резиновые,Хозтовары,5,1.09,0.0
DOC-20250906-1-1-7B5C81,Полотенце кухонное,Текстиль,4,5.38,0.0
DOC-20250906-1-1-CCPRHV,Пакеты для мусора,Хозтовары,3,1.96,0.41
DOC-20250906-1-1-CCPRHV,Скатерть,Текстиль,1,13.21,0.0
DOC-20250906-1-1-CCPRHV,Кастрюля 3л,Посуда,4,12.45,0.0
DOC-20250906-1-1-DKNWI5,Скатерть,Текстиль,3,19.07,0.0
DOC-20250906-1-1-DKNWI5,Кондиционер для белья,Бытовая химия,5,5.24,0.0
DOC-20250906-1-1-5RDOQI,Скатерть,Текстиль,3,6.68,0.0
DOC-20250906-1-1-5RDOQI,Перчатки резиновые,Хозтовары,3,3.02,0.0
DOC-20250906-1-1-5RDOQI,Гель для стирки,Бытовая химия,3,7.45,0.0
DOC-20250906-1-1-5RDOQI,Сковорода 24см,Посуда,4,20.42,0.0
DOC-20250906-1-1-5RDOQI,Набор ножей,Посуда,5,21.81,0.0
DOC-20250906-1-1-NQT3WV,Гель для стирки,Бытовая химия,3,7.15,0.0
DOC-20250906-1-1-NQT3WV,Скатерть,Текстиль,2,16.57,0.0
DOC-20250906-1-1-OBBZ2S,Губки для посуды,Хозтовары,2,2.76,0.0
DOC-20250906-1-1-OBBZ2S,Губки для посуды,Хозтовары,4,1.5,0.97
DOC-20250906-1-1-KM3TZK,Скатерть,Текстиль,1,10.64,1.46
