doc_id,item,category,amount,price,discount
DOC-20250906-2-2-G68A1A,Кастрюля 3л,Посуда,5,14.76,0.0
DOC-20250906-2-2-G68A1A,Кастрюля 3л,Посуда,1,18.2,0.0
DOC-20250906-2-2-G68A1A,Стиральный порошок,Бытовая химия,5,4.71,0.0
DOC-20250906-2-2-W3HGBM,Стиральный порошок,Бытовая химия,5,7.67,0.0
DOC-20250906-2-2-W3HGBM,Гель для стирки,Бытовая химия,4,4.39,1.3
DOC-20250906-2-2-KXZUU8,Скатерть,Текстиль,1,19.04,1.87
DOC-20250906-2-2-KXZUU8,Сковорода 24см,Посуда,4,30.87,7.38
DOC-20250906-2-2-KXZUU8,Кастрюля 3л,Посуда,3,12.69,0.0
DOC-20250906-2-2-KXZUU8,Сковорода 24см,Посуда,2,24.07,0.0
DOC-20250906-2-2-KXZUU8,Гель для стирки,Бытовая химия,5,8.57,5.25
DOC-20250906-2-2-Y79KVL,Губки для посуды,Хозтовары,3,2.99,1.28
DOC-20250906-2-2-Y79KVL,Кастрюля 3л,Посуда,4,20.39,0.0
DOC-20250906-2-2-Y79KVL,Кондиционер для белья,Бытовая химия,2,7.36,0.0
DOC-20250906-2-2-Y79KVL,Салфетки,Текстиль,1,1.01,0.0
DOC-20250906-2-2-Y79KVL,Гель для стирки,Бытовая химия,2,9.9,3.96
DOC-20250906-2-2-OMUWAH,Полотенце кухонное,Текстиль,3,7.53,0.0
DOC-20250906-2-2-OMUWAH,Набор ножей,Посуда,1,26.34,0.0
DOC-20250906-2-2-OMUWAH,Скатерть,Текстиль,5,10.78,0.0
DOC-20250906-2-2-BGLMY6,Перчатки резиновые,Хозтовары,2,1.41,0.0
DOC-20250906-2-2-6TM2O0,Полотенце кухонное,Текстиль,3,5.95,0.0
DOC-20250906-2-2-6TM2O0,Стиральный порошок,Бытовая химия,3,4.46,2.45
DOC-20250906-2-2-6TM2O0,Скатерть,Текстиль,2,6.93,0.0
DOC-20250906-2-2-6TM2O0,Стиральный порошок,Бытовая химия,4,5.37,0.0
DOC-20250906-2-2-6TM2O0,Кондиционер для белья,Бытовая химия,4,5.64,0.0
DOC-20250906-2-2-E2L4ZJ,Кастрюля 3л,Посуда,3,27.54,0.0
DOC-20250906-2-2-8HKE22,Кастрюля 3л,Посуда,4,20.12,5.88
DOC-20250906-2-2-MR5LL1,Набор ножей,Посуда,2,38.69,0.0
DOC-20250906-2-2-BN5ELB,Гель для стирки,Бытовая химия,1,6.67,0.0
DOC-20250906-2-2-BN5ELB,Перчатки резиновые,Хозтовары,1,3.24,0.0
DOC-20250906-2-2-BN5ELB,Полотенце кухонное,Текстиль,2,6.47,0.0
DOC-20250906-2-2-BN5ELB,Салфетки,Текстиль,5,2.15,0.0
DOC-20250906-2-2-BN5ELB,Кастрюля 3л,Посуда,3,23.42,0.0
DOC-20250906-2-2-JAWSHM,Полотенце кухонное,Текстиль,3,2.99,0.0
DOC-20250906-2-2-JAWSHM,Кондиционер для белья,Бытовая химия,5,2.89,1.89
DOC-20250906-2-2-JAWSHM,Стиральный порошок,Бытовая химия,4,3.91,0.9
DOC-20250906-2-2-NDOZ6W,Губки для посуды,Хозтовары,3,1.58,0.74
DOC-20250906-2-2-NDOZ6W,Перчатки резиновые,Хозтовары,1,3.43,0.56
DOC-20250906-2-2-NDOZ6W,Кастрюля 3л,Посуда,1,21.36,4.01
DOC-20250906-2-2-NDOZ6W,Кастрюля 3л,Посуда,3,11.95,0.0
DOC-20250906-2-2-ZQII4W,Сковорода 24см,Посуда,3,16.22,8.87
DOC-20250906-2-2-ZQII4W,Кастрюля 3л,Посуда,1,19.75,0.0
DOC-20250906-2-2-ZQII4W,Скатерть,Текстиль,2,12.7,0.0
DOC-20250906-2-2-MUSOZD,Перчатки резиновые,Хозтовары,3,1.21,0.0
DOC-20250906-2-2-MUSOZD,Сковорода 24см,Посуда,2,25.58,0.0
DOC-20250906-2-2-MUSOZD,Набор ножей,Посуда,4,20.57,0.0
DOC-20250906-2-2-MUSOZD,Скатерть,Текстиль,5,8.92,0.0
DOC-20250906-2-2-MUSOZD,Сковорода 24см,Посуда,3,25.05,0.0
DOC-20250906-2-2-IXC7UR,Губки для посуды,Хозтовары,5,1.82,0.0
DOC-20250906-2-2-IXC7UR,Кастрюля 3л,Посуда,4,13.52,0.0
DOC-20250906-2-2-IXC7UR,Гель для стирки,Бытовая химия,5,9.48,5.06
DOC-20250906-2-2-IXC7UR,Кастрюля 3л,Посуда,1,22.9,0.0
DOC-20250906-2-2-IXC7UR,Кондиционер для белья,Бытовая химия,1,7.38,1.1
DOC-20250906-2-2-QKWQH5,Губки для посуды,Хозтовары,3,2.55,1.46
DOC-20250906-2-2-QKWQH5,Пакеты для мусора,Хозтовары,3,3.95,1.63
DOC-20250906-2-2-QKWQH5,Губки для посуды,Хозтовары,4,2.97,2.11
DOC-20250906-2-2-C68AU9,Полотенце кухонное,Текстиль,2,8.06,0.0
DOC-20250906-2-2-VWZOPH,Кастрюля 3л,Посуда,5,12.78,0.0
DOC-20250906-2-2-VWZOPH,Скатерть,Текстиль,2,17.76,0.0
DOC-20250906-2-2-5EAXF5,Кондиционер для белья,Бытовая химия,4,2.97,2.19
DOC-20250906-2-2-5EAXF5,Пакеты для мусора,Хозтовары,4,2.81,0.0
DOC-20250906-2-2-5EAXF5,Кастрюля 3л,Посуда,5,20.19,10.87
DOC-20250906-2-2-5EAXF5,Салфетки,Текстиль,5,1.74,0.0
DOC-20250906-2-2-R0ZJ7U,Стиральный порошок,Бытовая химия,3,6.98,0.0
DOC-20250906-2-2-RYF099,Кастрюля 3л,Посуда,5,20.34,6.43
DOC-20250906-2-2-RYF099,Кастрюля 3л,Посуда,1,22.61,0.0
DOC-20250906-2-2-RYF099,Набор ножей,Посуда,3,42.93,0.0
DOC-20250906-2-2-6TAQ6U,Сковорода 24см,Посуда,3,20.12,0.0
DOC-20250906-2-2-6TAQ6U,Стиральный порошок,Бытовая химия,5,7.87,0.0
DOC-20250906-2-2-6TAQ6U,Пакеты для мусора,Хозтовары,3,3.36,0.0
DOC-20250906-2-2-RGB93W,Кастрюля 3л,Посуда,5,11.65,0.0
DOC-20250906-2-2-RGB93W,Полотенце кухонное,Текстиль,5,3.76,0.0
DOC-20250906-2-2-RGB93W,Полотенце кухонное,Текстиль,1,2.1,0.0
DOC-20250906-2-2-60XNG2,Кастрюля 3л,Посуда,5,13.62,6.91
DOC-20250906-2-2-60XNG2,Гель для стирки,Бытовая химия,5,11.74,4.29
DOC-20250906-2-2-R91IPW,Губки для посуды,Хозтовары,3,2.42,0.0
DOC-20250906-2-2-R91IPW,Полотенце кухонное,Текстиль,1,7.29,0.0
DOC-20250906-2-2-QRR87I,Кастрюля 3л,Посуда,5,15.25,3.95
DOC-20250906-2-2-QRR87I,Кастрюля 3л,Посуда,3,17.64,8.07
DOC-20250906-2-2-QRR87I,Стиральный порошок,Бытовая химия,5,3.68,0.0
DOC-20250906-2-2-QRR87I,Сковорода 24см,Посуда,3,26.04,0.0
DOC-20250906-2-2-JDXO10,Салфетки,Текстиль,2,3.08,0.0
DOC-20250906-2-2-JDXO10,Стиральный порошок,Бытовая химия,1,7.71,0.0
DOC-20250906-2-2-JDXO10,Гель для стирки,Бытовая химия,4,8.2,0.0
DOC-20250906-2-2-JDXO10,Пакеты для мусора,Хозтовары,2,1.85,0.0
DOC-20250906-2-2-JDXO10,Губки для посуды,Хозтовары,5,1.0,0.0
DOC-20250906-2-2-48WZE4,Сковорода 24см,Посуда,5,27.1,10.53
DOC-20250906-2-2-48WZE4,Гель для стирки,Бытовая химия,3,9.57,0.0
DOC-20250906-2-2-XCQ91Y,Полотенце кухонное,Текстиль,1,3.13,0.0
DOC-20250906-2-2-XCQ91Y,Стиральный порошок,Бытовая химия,3,5.68,1.51
DOC-20250906-2-2-XCQ91Y,Полотенце кухонное,Текстиль,1,3.25,0.0
DOC-20250906-2-2-7VGRF1,Губки для посуды,Хозтовары,4,2.22,0.0
DOC-20250906-2-2-7VGRF1,Гель для стирки,Бытовая химия,1,4.28,0.0
DOC-20250906-2-2-JQ6FX7,Полотенце кухонное,Текстиль,3,3.06,1.25
DOC-20250906-2-2-JQ6FX7,Набор ножей,Посуда,4,39.77,0.0
DOC-20250906-2-2-JQ6FX7,Сковорода 24см,Посуда,1,31.41,0.0
DOC-20250906-2-2-JQ6FX7,Стиральный порошок,Бытовая химия,4,5.69,0.0
DOC-20250906-2-2-T9MKB9,Скатерть,Текстиль,3,13.48,0.0
DOC-20250906-2-2-Q1XGBN,Полотенце кухонное,Текстиль,1,6.87,0.0
DOC-20250906-2-2-Q1XGBN,Скатерть,Текстиль,4,12.81,0.0
DOC-20250906-2-2-FGZVRC,Перчатки резиновые,Хозтовары,5,1.92,1.65
DOC-20250906-2-2-FGZVRC,Стиральный порошок,Бытовая химия,1,3.26,0.0
DOC-20250906-2-2-FGZVRC,Пакеты для мусора,Хозтовары,1,1.13,0.0
DOC-20250906-2-2-FGZVRC,Перчатки резиновые,Хозтовары,4,3.0,2.17
DOC-20250906-2-2-FGZVRC,Набор ножей,Посуда,5,20.21,0.0
DOC-20250906-2-2-C0RA6W,Пакеты для мусора,Хозтовары,1,2.95,0.0
DOC-20250906-2-2-C0RA6W,Стиральный порошок,Бытовая химия,1,9.33,0.0
DOC-20250906-2-2-GV3DR2,Гель для стирки,Бытовая химия,4,10.44,0.0
DOC-20250906-2-2-GV3DR2,Пакеты для мусора,Хозтовары,3,3.04,0.0
DOC-20250906-2-2-YTL8HB,Скатерть,Текстиль,3,6.89,0.0
DOC-20250906-2-2-YTL8HB,Сковорода 24см,Посуда,3,15.87,0.0
DOC-20250906-2-2-P7BD4W,Стиральный порошок,Бытовая химия,1,9.16,0.0
DOC-20250906-2-2-P7BD4W,Кондиционер для белья,Бытовая химия,5,7.59,4.27
DOC-20250906-2-2-31YHXS,Салфетки,Текстиль,5,4.75,0.0
DOC-20250906-2-2-31YHXS,Губки для посуды,Хозтовары,4,1.2,0.0
DOC-20250906-2-2-31YHXS,Гель для стирки,Бытовая химия,3,9.02,0.0
DOC-20250906-2-2-31YHXS,Стиральный порошок,Бытовая химия,2,6.9,0.0
DOC-20250906-2-2-TDN1TH,Полотенце кухонное,Текстиль,1,2.37,0.36
DOC-20250906-2-2-TDN1TH,Кастрюля 3л,Посуда,2,19.95,0.0
DOC-20250906-2-2-BXKPM2,Стиральный порошок,Бытовая химия,1,3.73,0.28
DOC-20250906-2-2-BXKPM2,Стиральный порошок,Бытовая химия,1,6.4,0.0
DOC-20250906-2-2-BXKPM2,Салфетки,Текстиль,5,3.89,0.0
DOC-20250906-2-2-BXKPM2,Сковорода 24см,Посуда,3,16.57,0.0
DOC-20250906-2-2-DIIOH6,Кастрюля 3л,Посуда,1,21.7,1.56
DOC-20250906-2-2-7QNEZW,Салфетки,Текстиль,1,2.34,0.0
DOC-20250906-2-2-7QNEZW,Стиральный порошок,Бытовая химия,1,4.96,0.59
DOC-20250906-2-2-7QNEZW,Кондиционер для белья,Бытовая химия,2,6.68,1.88
DOC-20250906-2-2-2WWG84,Сковорода 24см,Посуда,4,31.71,10.46
DOC-20250906-2-2-RQAP5I,Губки для посуды,Хозтовары,5,1.29,1.21
DOC-20250906-2-2-RQAP5I,Стиральный порошок,Бытовая химия,1,5.92,0.0
DOC-20250906-2-2-RQAP5I,Кастрюля 3л,Посуда,5,24.67,0.0
DOC-20250906-2-2-RQAP5I,Набор ножей,Посуда,1,28.8,0.0
DOC-20250906-2-2-IUA08E,Салфетки,Текстиль,1,3.59,0.0
DOC-20250906-2-2-IUA08E,Перчатки резиновые,Хозтовары,4,1.91,1.24
DOC-20250906-2-2-IUA08E,Стиральный порошок,Бытовая химия,4,9.83,7.12
DOC-20250906-2-2-O2NQW4,Сковорода 24см,Посуда,3,32.55,0.0
DOC-20250906-2-2-K1ZWUH,Губки для посуды,Хозтовары,1,2.74,0.0
DOC-20250906-2-2-6NBNQB,Кондиционер для белья,Бытовая химия,1,6.06,0.0
DOC-20250906-2-2-6NBNQB,Салфетки,Текстиль,3,1.55,0.0
DOC-20250906-2-2-6NBNQB,Гель для стирки,Бытовая химия,5,9.19,7.14
DOC-20250906-2-2-11L6SP,Гель для стирки,Бытовая химия,4,6.98,0.0
DOC-20250906-2-2-SEZYTK,Скатерть,Текстиль,1,17.2,0.0
DOC-20250906-2-2-SEZYTK,Кастрюля 3л,Посуда,4,11.75,4.38
DOC-20250906-2-2-SEZYTK,Гель для стирки,Бытовая химия,3,4.87,0.0
DOC-20250906-2-2-SEZYTK,Кондиционер для белья,Бытовая химия,2,5.23,0.0
DOC-20250906-2-2-SEZYTK,Перчатки резиновые,Хозтовары,4,1.07,0.56
DOC-20250906-2-2-EMPXKC,Набор ножей,Посуда,4,37.56,0.0
DOC-20250906-2-2-EMPXKC,Перчатки резиновые,Хозтовары,3,2.94,0.0
DOC-20250906-2-2-XTTQU6,Кондиционер для белья,Бытовая химия,2,6.84,0.0
DOC-20250906-2-2-XTTQU6,Полотенце кухонное,Текстиль,1,7.39,0.0
DOC-20250906-2-2-XTTQU6,Полотенце кухонное,Текстиль,2,5.19,0.0
DOC-20250906-2-2-FTGGZ6,Кондиционер для белья,Бытовая химия,1,3.81,0.52
DOC-20250906-2-2-FTGGZ6,Кастрюля 3л,Посуда,2,15.21,0.0
DOC-20250906-2-2-ZX9FQ9,Полотенце кухонное,Текстиль,1,2.85,0.0
DOC-20250906-2-2-ZX9FQ9,Кастрюля 3л,Посуда,4,25.37,7.45
DOC-20250906-2-2-ZX9FQ9,Пакеты для мусора,Хозтовары,5,2.64,0.0
DOC-20250906-2-2-ZX9FQ9,Пакеты для мусора,Хозтовары,3,1.89,0.92
DOC-20250906-2-2-ZX9FQ9,Губки для посуды,Хозтовары,5,2.27,0.0
DOC-20250906-2-2-7MERBY,Полотенце кухонное,Текстиль,5,2.17,1.27
DOC-20250906-2-2-DBXVH7,Салфетки,Текстиль,5,1.09,0.83
DOC-20250906-2-2-DBXVH7,Гель для стирки,Бытовая химия,4,11.81,0.0
DOC-20250906-2-2-DBXVH7,Скатерть,Текстиль,5,14.44,13.45
DOC-20250906-2-2-MF4NNK,Полотенце кухонное,Текстиль,5,8.84,0.0
DOC-20250906-2-2-MF4NNK,Пакеты для мусора,Хозтовары,4,3.66,1.37
DOC-20250906-2-2-MF4NNK,Пакеты для мусора,Хозтовары,4,3.91,0.0
DOC-20250906-2-2-O4VFK9,Скатерть,Текстиль,5,6.93,2.19
DOC-20250906-2-2-O4VFK9,Сковорода 24см,Посуда,3,26.69,0.0
DOC-20250906-2-2-O4VFK9,Набор ножей,Посуда,5,31.17,10.99
DOC-20250906-2-2-O4VFK9,Кондиционер для белья,Бытовая химия,3,7.08,0.0
DOC-20250906-2-2-O4VFK9,Стиральный порошок,Бытовая химия,3,8.76,2.51
DOC-20250906-2-2-UQAAJ8,Гель для стирки,Бытовая химия,3,9.23,0.0
DOC-20250906-2-2-UQAAJ8,Кастрюля 3л,Посуда,2,28.14,0.0
DOC-20250906-2-2-UQAAJ8,Полотенце кухонное,Текстиль,1,5.45,0.0
DOC-20250906-2-2-UQAAJ8,Скатерть,Текстиль,5,14.13,0.0
DOC-20250906-2-2-JY93N0,Полотенце кухонное,Текстиль,1,3.14,0.0
DOC-20250906-2-2-QYMBNW,Стиральный порошок,Бытовая химия,5,5.03,0.0
DOC-20250906-2-2-QYMBNW,Гель для стирки,Бытовая химия,2,8.11,2.27
DOC-20250906-2-2-QYMBNW,Кондиционер для белья,Бытовая химия,3,5.49,2.52
DOC-20250906-2-2-KYYDU3,Кондиционер для белья,Бытовая химия,3,5.35,1.79
DOC-20250906-2-2-7FHS32,Губки для посуды,Хозтовары,5,2.32,1.82
DOC-20250906-2-2-7FHS32,Пакеты для мусора,Хозтовары,1,3.27,0.0
DOC-20250906-2-2-7FHS32,Гель для стирки,Бытовая химия,2,4.93,1.2
DOC-20250906-2-2-7FHS32,Полотенце кухонное,Текстиль,2,6.84,2.51
DOC-20250906-2-2-7FHS32,Губки для посуды,Хозтовары,3,1.95,0.0
DOC-20250906-2-2-K0EEYY,Кондиционер для белья,Бытовая химия,1,3.65,0.0
DOC-20250906-2-2-K0EEYY,Гель для стирки,Бытовая химия,4,4.62,1.04
DOC-20250906-2-2-K0EEYY,Гель для стирки,Бытовая химия,5,4.26,0.0
DOC-20250906-2-2-Q6BKAD,Губки для посуды,Хозтовары,2,1.25,0.0
DOC-20250906-2-2-MD478M,Набор ножей,Посуда,5,42.33,0.0
DOC-20250906-2-2-MD478M,Губки для посуды,Хозтовары,5,0.95,0.61
DOC-20250906-2-2-Z8G1A0,Набор ножей,Посуда,4,44.8,0.0
DOC-20250906-2-2-Z8G1A0,Губки для посуды,Хозтовары,1,1.21,0.0
DOC-20250906-2-2-MNHIE9,Кастрюля 3л,Посуда,2,12.21,0.0
DOC-20250906-2-2-NKZCRN,Губки для посуды,Хозтовары,4,2.42,0.0
DOC-20250906-2-2-NKZCRN,Сковорода 24см,Посуда,4,18.68,0.0
DOC-20250906-2-2-NKZCRN,Гель для стирки,Бытовая химия,4,11.16,4.69
DOC-20250906-2-2-NKZCRN,Стиральный порошок,Бытовая химия,4,9.99,0.0
DOC-20250906-2-2-OSYEOZ,Пакеты для мусора,Хозтовары,2,3.78,0.0
DOC-20250906-2-2-9MV9E4,Полотенце кухонное,Текстиль,5,7.35,0.0
DOC-20250906-2-2-9MV9E4,Перчатки резиновые,Хозтовары,3,3.83,0.0
DOC-20250906-2-2-9MV9E4,Губки для посуды,Хозтовары,4,2.89,0.0
DOC-20250906-2-2-9MV9E4,Кондиционер для белья,Бытовая химия,1,6.72,0.0
DOC-20250906-2-2-RI7B03,Перчатки резиновые,Хозтовары,2,1.08,0.0
DOC-20250906-2-2-RI7B03,Перчатки резиновые,Хозтовары,3,1.98,0.0
DOC-20250906-2-2-RI7B03,Гель для стирки,Бытовая химия,5,10.08,8.51
DOC-20250906-2-2-RI7B03,Салфетки,Текстиль,4,2.17,0.0
DOC-20250906-2-2-JM4T8B,Гель для стирки,Бытовая химия,3,7.07,2.47
DOC-20250906-2-2-JM4T8B,Стиральный порошок,Бытовая химия,5,3.23,0.0
DOC-20250906-2-2-JM4T8B,Полотенце кухонное,Текстиль,2,8.19,0.0
DOC-20250906-2-2-JM4T8B,Кондиционер для белья,Бытовая химия,4,4.22,0.0
DOC-20250906-2-2-DYXYUR,Набор ножей,Посуда,3,16.95,0.0
DOC-20250906-2-2-DYXYUR,Сковорода 24см,Посуда,3,26.19,7.28
DOC-20250906-2-2-CVEN3V,Сковорода 24см,Посуда,3,14.24,4.78
DOC-20250906-2-2-CVEN3V,Стиральный порошок,Бытовая химия,2,7.63,0.0
DOC-20250906-2-2-CVEN3V,Полотенце кухонное,Текстиль,1,6.15,0.41
DOC-20250906-2-2-GTBXPS,Полотенце кухонное,Текстиль,4,2.14,0.0
DOC-20250906-2-2-GTBXPS,Скатерть,Текстиль,4,11.29,0.0
DOC-20250906-2-2-GTBXPS,Гель для стирки,Бытовая химия,1,10.47,0.0
DOC-20250906-2-2-GTBXPS,Салфетки,Текстиль,5,2.34,1.76
DOC-20250906-2-2-FK8HW9,Набор ножей,Посуда,3,22.49,0.0
DOC-20250906-2-2-9OI0D4,Губки для посуды,Хозтовары,1,1.54,0.0
DOC-20250906-2-2-TPMC3S,Сковорода 24см,Посуда,3,27.26,0.0
DOC-20250906-2-2-TPMC3S,Сковорода 24см,Посуда,5,17.78,0.0
DOC-20250906-2-2-TPMC3S,Набор ножей,Посуда,1,21.32,0.0
DOC-20250906-2-2-SGRX37,Перчатки резиновые,Хозтовары,5,2.6,2.42
DOC-20250906-2-2-SGRX37,Губки для посуды,Хозтовары,1,2.4,0.0
DOC-20250906-2-2-SGRX37,Скатерть,Текстиль,2,12.47,0.0
DOC-20250906-2-2-YKPL3C,Сковорода 24см,Посуда,3,18.14,0.0
DOC-20250906-2-2-YKPL3C,Полотенце кухонное,Текстиль,2,6.81,0.0
DOC-20250906-2-2-EGI3QU,Сковорода 24см,Посуда,1,26.88,0.0
DOC-20250906-2-2-EGI3QU,Полотенце кухонное,Текстиль,3,2.96,0.81
DOC-20250906-2-2-EGI3QU,Набор ножей,Посуда,1,21.16,2.6
DOC-20250906-2-2-EGI3QU,Стиральный порошок,Бытовая химия,1,3.39,0.0
DOC-20250906-2-2-KC86Y5,Пакеты для мусора,Хозтовары,2,3.53,0.0
DOC-20250906-2-2-KC86Y5,Пакеты для мусора,Хозтовары,1,2.5,0.0
DOC-20250906-2-2-KC86Y5,Губки для посуды,Хозтовары,5,2.89,0.0
DOC-20250906-2-2-KC86Y5,Гель для стирки,Бытовая химия,1,5.9,0.57
DOC-20250906-2-2-30307H,Кондиционер для белья,Бытовая химия,3,3.68,0.0
DOC-20250906-2-2-JVRN8L,Кастрюля 3л,Посуда,3,23.65,13.52
DOC-20250906-2-2-JVRN8L,Скатерть,Текстиль,3,12.65,2.02
DOC-20250906-2-2-JVRN8L,Губки для посуды,Хозтовары,1,0.88,0.0
DOC-20250906-2-2-JVRN8L,Перчатки резиновые,Хозтовары,5,1.72,0.0
DOC-20250906-2-2-XZ6YTI,Сковорода 24см,Посуда,4,12.18,9.14
DOC-20250906-2-2-XZ6YTI,Полотенце кухонное,Текстиль,2,2.63,0.0
DOC-20250906-2-2-XZ6YTI,Кондиционер для белья,Бытовая химия,3,7.54,3.73
DOC-20250906-2-2-XZ6YTI,Сковорода 24см,Посуда,3,30.15,15.69
DOC-20250906-2-2-7QO4Z5,Кондиционер для белья,Бытовая химия,5,6.34,0.0
DOC-20250906-2-2-P0TLZ1,Перчатки резиновые,Хозтовары,2,2.33,0.0
DOC-20250906-2-2-P0TLZ1,Салфетки,Текстиль,3,3.51,0.0
DOC-20250906-2-2-DIZ1XE,Перчатки резиновые,Хозтовары,3,2.23,0.0
DOC-20250906-2-2-DIZ1XE,Пакеты для мусора,Хозтовары,2,1.4,0.0
DOC-20250906-2-2-DIZ1XE,Скатерть,Текстиль,2,17.19,0.0
DOC-20250906-2-2-DIZ1XE,Скатерть,Текстиль,4,8.55,6.25
DOC-20250906-2-2-DIZ1XE,Салфетки,Текстиль,1,1.08,0.16
